"Dagum(4,1,1)","Dagum(3,2,1)","Dagum(4,1,2)"
1.3873075689002443,5.095621725530648,1.125151209090193
1.496254175848917,2.309074218273072,0.8018036508660454
1.0492250562985237,1.487996520673593,1.8824863288262095
2.4606989504304506,1.975926918771278,1.1647127725887585
0.7463731255617357,1.8032161122107324,1.6689904348372253
1.1634452588623807,2.6879478683991893,1.4686730655522133
0.5135373117598957,2.4792110809051824,1.330392505882628
1.0573948714692605,2.7318202309434914,1.0639132704324474
0.9058215512254738,0.9924529407938935,1.0295707461346788
0.7758493017364452,3.6207184327987907,1.2646644613835116
2.933844075361635,3.5820617114622713,1.2196202753921368
0.9010779332654939,2.792480590434997,1.191084296078378
0.8362781998341724,2.330202344003271,1.320928882486619
0.6150086814917884,1.5867833553532897,1.5875986635663393
0.5951248742609168,3.0812401435889325,1.336680803524342
2.826470678705677,4.693645879714319,1.1963741851101473
1.0828596847459713,1.8240876968061814,1.5057400178098386
1.695663500409591,3.0882208604900607,0.6459058007555606
0.35176402335284856,1.8580053538936478,1.0688373694339561
1.1063346527988265,2.2261162278148783,0.9112939153264816
0.9226885302349305,0.8552983107965532,0.7531509459735573
0.878920306192368,0.7992808019904029,1.06571766161964
1.2456062541350237,1.7136584106192323,1.3571521647023115
0.5057515454689758,1.9061861162628628,1.3344549729477064
0.7453153255856253,2.876715580060866,1.3866896975808924
0.7555302335917373,3.923076290084305,2.585935226134984
0.9497356879767148,0.7401448679353902,4.09002851726381
0.8393249002096989,2.6028891368766223,1.6764202034326514
1.3560136896767447,5.852625897585482,2.0133902731343323
0.9734262370550385,4.491956094873124,0.9118170077308814
1.3730351103683303,1.8141954434044139,1.2029413064542358
0.614595541734588,1.4093342646333171,1.0563689347330614
1.0827376901375965,1.0107432731505595,1.2707899936604374
1.2459791374651314,2.902158022786089,1.4176609555912498
1.2123100647061995,3.1791583023178287,0.8117936537259409
0.44190039267477343,1.1261488918576514,2.195833499645161
0.6808592359639226,1.6097736790240227,1.108231888844365
1.1172004800949527,5.831751884840281,1.475843020540895
0.779055216393732,1.73775075157126,1.0766047301786954
0.9524925881733537,1.8429921918529895,1.7147375042951416
1.7054101336102447,2.105302345246661,0.762759240314678
1.5826908541100455,0.3982343036855278,2.074826737685853
0.2448519079378495,3.5932598161264333,2.18680800219676
1.0141480954798723,2.2037582680090813,0.9531677022682311
1.9054068297656643,4.387695790344649,1.0010537521853422
0.8562830782527981,1.4903173230598181,0.9122910093306975
0.9725965611258638,1.4920854532734624,0.9601554175768057
0.8755508299958452,3.0334643888089583,1.2818323396480624
1.4250353553692294,1.804461412603442,1.4428002889496074
0.9411067250672968,2.9051205120698826,2.0234422656751545
1.7549410398615555,2.2553512408151177,0.5970460055642713
0.6970226967341777,2.136150894615306,1.7597435185476096
0.9172070608496249,0.9408501424304341,1.2176244955990105
0.9214775208756006,2.3643865003384548,0.9881256120869509
1.1448130139731387,1.3487471438821197,1.1236167620226016
0.9993214781686973,2.8499393256757983,0.8817751599889269
0.764569867643308,1.9192260452225745,0.9174008469195833
1.5651062024986493,4.233560479389847,0.8162753773271341
1.0120296548050718,3.4180597649910207,1.875279890846976
0.7357717035927871,1.2584046925797543,1.3806945675265903
1.5780320999501267,1.3609617269938978,1.1756168553428004
2.99950793544851,3.10894498815087,0.8911573974819926
0.4054269478830143,3.288518833623376,1.4665837979784446
0.7062943523905129,1.839293057831415,1.3216020399221087
1.0583359903187346,1.5428971553415738,1.422848081783096
0.8802219757894345,1.4185501410669266,1.0124511556955167
1.611067272697538,3.2288532664625986,1.0977144616148915
0.9245048090428843,0.740474684367375,1.460992188485573
1.0041916011341911,1.6125898068106046,1.3244826278987638
0.9823270648470612,2.3770248624940464,1.280518976318621
1.6052443612123701,1.8825665780231609,2.0658139434207174
0.9394116812597006,1.7908751623687666,1.2314280759367775
1.0902698021981105,1.7312616713146114,0.811139661005626
0.5498848625099392,1.773617177778642,0.9794829310574641
1.3299507262358592,1.209719636640252,1.5809647880909352
0.5375338434377931,1.98645361578714,1.2543105005471993
0.37721623001877885,4.228139637975798,1.4183479948065116
1.1607489769471182,3.4747741361123747,0.37162349819068974
0.570241074692198,1.5851666863995844,1.3257358542255173
1.2132251144577682,1.955258978450766,0.9450073739274315
0.8469265134285314,1.7475121759237815,1.291465085967022
1.553872220960335,3.780382949183264,1.0614681988572916
0.5418301353572743,0.9937611971940086,1.7626663997554652
0.6920493400143474,1.483224150424915,3.2410196825838073
0.979696365368437,0.8740348926962201,1.2117230751012908
1.412801529397181,1.2039336946857302,1.3970445952081174
0.5103267613305401,3.0567857891294743,0.7871249980268774
2.8247078920997932,3.059552188057659,0.755472816689064
1.0959551267938845,1.9360274808854607,0.9398469708863217
0.9112188920977793,2.28740422106883,0.7778234126343534
1.1432352382915811,0.40256666658010304,2.2127885230329842
2.131537724189556,1.497319662359219,1.6491304145158985
0.7186333427563381,1.7878536838023475,2.527251487327739
0.6582222902889346,3.8390148678390457,1.6669328591500052
0.815043514855364,2.02375741893871,1.3990248852287093
0.5009746256485819,0.41214135645026095,1.4088304401117477
0.7990508051220405,3.1649885814319396,1.2052932894471726
1.0166548650810772,1.4926467398995389,1.0151791153223708
0.6685462987147638,1.484087757675152,3.4850638921162447
2.1220441263915664,0.8397515453230242,1.9898645218309718
1.664717653560196,0.8374931401510504,1.637215342037099
0.8316405465526806,1.668733316112153,1.464458929569205
1.9298466645564267,2.160089881479517,1.0998612402327799
0.6281001826887381,2.452862181398216,0.9027731787150076
0.8395725703557062,2.5156963921795215,1.664395573907553
1.4940447797960459,1.8656024280197812,3.0780559998939485
1.2995778609554027,4.639752870087099,1.8463448212359663
0.5394385567182681,2.8175323335444964,1.2138659919191992
0.6774093536963129,2.2042822699613986,2.3601307708926043
1.0609738991992081,1.7818145987342975,2.180036718647819
1.5329154487921248,0.5585575228892227,1.7843908441980487
0.984164425882864,1.876519014259089,1.2435574172792316
1.1128529898828776,1.222253146631899,1.0392978592141235
0.3641042491108271,1.0218390180738885,1.1882765194434761
0.7194981282174243,2.572288263412118,2.2628660990556178
1.1181404657797922,1.0822741541713354,0.874537586024947
0.6112496564713223,0.7382303780240315,1.477429626760025
0.594112049259741,1.173185531894738,3.4878286136579546
0.5881394841948477,1.2702332070853435,1.4687766227468009
1.170851705291319,2.967095864453032,1.6692772802202578
3.6592904172178695,2.5408692387295257,2.3884346080849803
1.2500076246202783,1.690845656215979,1.7446620105706472
0.6964809248017306,2.9978536142720045,0.7747991925788829
1.2257438938316072,2.462741513287586,0.8928960692939849
1.054837351071968,2.5832905968438604,0.948075548688324
0.5734421371320537,12.595857513742718,0.8735499321071322
0.7740617063915933,1.0793184913697245,0.8879559457561601
0.549969867334488,1.4985200653491482,4.031902965968986
0.7375079795530604,3.057679698243292,4.226523206839732
0.8506339821961197,1.0599500774902362,1.834084308875189
0.890455239950347,3.580096179588021,1.320467422741814
0.4742727930384921,3.2793111024097072,1.5404826626831105
0.8122195097181787,1.4731934024014812,2.019955190143337
0.709863633576687,4.518576001086456,1.6179261561206186
0.6708664497978323,1.1054617806068099,1.0057204528236086
0.6591872323635991,1.758223680829026,2.4398149665299154
1.247771447162115,0.7539913054750211,0.43392298110979166
0.9648878823239934,2.157290661446989,1.8739215024364702
1.0069631873170084,1.7599046992254996,0.8035735355758094
0.575779494340624,6.856722090462089,0.9601693537858561
0.760958712956494,1.6888023282237097,1.5175808998106146
0.45149876312670895,2.830613123337813,1.1636186242098447
0.6436152664037506,2.010669521519628,1.3643223314220834
0.8073344323617644,3.6812534326967374,1.483131867088225
0.8528066731966738,1.007012365111252,1.5140251965876133
1.0249468571867353,1.8896691887881025,1.895828177430193
1.4579683279405742,1.6190232709175767,1.2821124877719536
0.34152688869107545,2.2444325657706283,1.104879176631656
0.35306038339569606,2.369202046501688,0.8628449439925815
1.1013128892159227,1.810896528930201,1.3450324039142019
0.8386008405924471,3.0836458417616077,1.0741209004910393
1.3209988039765332,0.9059240893430438,1.008607722465004
0.9615627724378167,0.3066685398305749,1.022203727100315
0.7214048835283913,4.310483831908672,1.031602540086691
1.2846476866053949,1.7041099927763468,2.681388012382104
0.5493610105503183,2.1989028338375434,1.205246261601545
0.949572857344679,1.7403300966807982,1.7732668184850202
1.6119672930217002,1.6060190482789447,1.8777349341009897
1.9821462307400026,3.403539293146979,1.581581290822907
0.721572995508824,0.7113562712922135,1.228859869759006
1.1054732447815856,5.06705946912828,1.3765320678129769
0.9278340840838645,0.9861888572558521,0.9416098994773526
1.3788667839779567,5.60316628777233,1.9124661029182275
0.685808001237201,4.2080852055125355,0.623659359455102
1.2704879081446352,2.229996402995176,1.2772187815262641
1.0381849941792316,2.149906507728257,1.245562741329887
1.4733927935504354,2.1177835565065326,1.5982925483261354
0.8415514993287966,3.1200552961766896,0.7975562903346203
1.388026299870835,0.8954683733606469,0.8643522668719583
0.7609184781896728,1.723939865388787,1.3058407504887515
1.477084558646813,1.851989724040701,1.4199579656804233
1.4143937060442593,0.8141481028680327,1.251036965324678
0.7120876618139108,3.920591928582593,1.2634944749829045
1.0757231016501079,4.845842261289019,0.758653012126921
2.1395882891583775,2.6224997355017043,0.7018621979804883
1.2119611671035504,1.4183077120642484,1.3706141805704528
0.6486495473649943,0.5975807644704623,1.3713552009189036
0.5749866751477358,2.276146848175902,1.3785751174373762
0.7363942128307455,1.2333004458663177,1.126531741720726
1.767267142879834,1.8843794522335602,0.9392295848426908
1.3293061748778858,1.535972053883165,1.9720678821898656
1.6054656496101287,1.3099079478251232,1.6281993353153899
1.347621913458422,1.265373036194952,1.229068474204861
1.0191345268036451,2.5234844404583843,1.4305174072690099
1.7270980689125999,3.6256148602846228,1.1472215654676783
0.8474540850826554,0.9172042045074285,1.517624184672516
0.7780789878861538,7.915863256760843,1.3619433212339815
1.1228033780546292,2.6134464525838457,0.85958184827316
0.9594392383541528,1.8560682765596839,1.1203206378835915
1.2088990670411441,1.4965101455760565,1.4292288358417198
1.830619480058944,2.7039001309886013,1.1529301845428792
0.6688905573683823,1.245076278228733,1.4643519434011532
1.0841833352073271,2.071280323024601,1.8115374565864488
1.0237331595882921,1.0861923270370928,1.8018775954434154
0.7272944938995329,1.1558957002797605,1.8089578393023849
1.0711274685555052,2.0158381220878705,1.916881502058021
1.8606434851708507,2.291733378048641,0.9247389258352813
1.8986735720502523,1.6564756426155491,1.4706706204052098
1.241734581694859,3.7956484219454953,2.4493729063661047
1.0343943485256184,1.0064504456985977,1.7811245119346235
0.5391401238675393,1.9162716512740912,1.2883546080828059
0.7701816478184356,0.7889314449990958,0.47138773711825177
0.8564651642196596,2.3300543800820206,0.6744598015678038
0.9309690412543109,1.2662600411324567,1.0446936735288004
0.8706636844278631,1.7367027738605372,1.1599282641733264
0.565179349160193,1.9620774691737355,1.0394213464110047
1.2163521683741552,3.6082292032153283,1.148629987413214
1.0785191988146343,1.1349024122485116,2.02905795012994
0.522927619363293,1.3329283991199687,0.9727360324540851
2.0576855791639295,2.6186882413969643,1.0753515397297733
1.193794015608466,2.1816465135377268,1.3596105753252554
0.767505456454105,2.6086465998720207,0.9693272645020532
0.9019591626402329,1.8291623227140894,0.799524505704008
0.813512346416473,1.7561608967179143,1.0954543343911003
0.6944031775763189,3.3256263110783575,1.1172419812257697
1.3161464244684171,1.3081127826470091,1.8209035732448595
0.9782725096128287,1.870036896156354,2.9568108210386033
0.6989958015843885,2.310206964302185,1.5930227725723105
1.4777405841559952,1.5029830274317615,0.975371377363783
0.42494292108375015,2.228251317167721,1.2257050005685621
2.0110110722209233,1.2727429377748416,0.923123743763887
0.7944093488175507,0.8395572817039093,1.4865101845549247
1.7874322225320924,0.8585208355761058,1.3101320659075235
1.2189656220308986,3.558911076485843,1.2434661926529162
0.6948882873759112,6.045217874781129,1.0246333896847082
0.4837354669337789,2.2367827735915844,0.8210138789930825
1.148850703843347,2.733642268537631,1.089553401936275
1.7657592310655885,0.7399227022558947,0.9787664431804586
1.1497126789854768,3.8534250161008914,1.2512317217808244
1.4154750418535988,2.473866227769603,1.3257945641096742
0.8374935088476629,1.7878824445736246,0.7695496974822518
1.1437087198052387,1.9010243712618342,1.3940216564543533
2.256977829062577,1.4583557429603364,0.9765628057434392
0.3007282230555696,3.3123709224824482,1.7110510405450878
1.5835064280154123,3.264675417457782,0.8016110571376893
0.9037676313468608,1.1086631371581954,1.8153687600819608
1.6189365981189725,2.4949095167251114,1.0138313505756171
2.091081217630508,2.513638031857886,1.1789936364556164
1.531159134666523,3.4334854123828356,0.7964451184724445
0.7514098421092248,1.7354683155589448,1.0287353293148103
0.8918663794820212,1.411833255387118,1.438253606025648
0.6082059805122992,0.8008406571842746,1.8127882070229198
1.4286611974062393,1.029114371646478,1.7848206307139336
0.671783133234222,1.2592223020426536,1.8336956945589489
0.8601554324965947,0.5610291453351473,2.8666339220960335
0.6302003994866051,2.8402663847991656,1.5991087457977695
1.306728877981022,1.7602537164683987,1.9231243537717173
0.8706193480012873,1.7459444367351655,0.6625535107292568
0.6581808582654468,1.6462380514195103,0.9434550891682149
1.0800843058594,3.3592693795792496,0.8734005683940155
0.5593491365585882,3.2637881061720626,1.0219472481477523
1.2336179184352756,2.371965468242891,0.9947381720159756
0.5408798964041108,2.1353371284394913,1.135320755050257
1.5788279401262593,1.7258505808897346,1.166421131732124
1.2359304182117972,1.1282612856634247,0.8206398861646435
0.5120708760744336,1.4817893662816488,1.0112161660490147
1.6524346040341444,0.6877350333651927,1.1719639881302244
0.6783639284722259,1.066110093128297,0.911101875469084
1.1084985698271292,1.6357967862133338,0.8284382117167197
2.256572079070825,0.26578393038768877,3.861502018466322
0.572184881116361,3.3011754855724043,1.7449041736416704
0.8394359868163553,2.2912639741221557,0.9902628562649382
1.0296572312009684,3.1493387174774923,1.4610793541013247
0.5453780943982355,0.16336696448557303,2.71406324659009
0.9054998677961759,1.1049321002600136,2.75919515697016
0.7097500386138388,1.2137732458615942,1.165971931212246
0.9182137297871212,2.494962587277806,1.2345576164492695
1.1878731852026814,1.3485967133991983,1.1613370176991844
1.8220897434185046,1.8005668888774506,1.1458075100415839
0.6543522700545149,1.736049114103084,2.745669648281138
1.5084447134172974,2.379276235841038,0.6161680962534771
1.2570769822807093,1.3426069696032437,1.0313907138412015
1.0002955759123402,2.4141334519864155,1.8039929871753217
0.6073194605060751,2.0436796483130837,1.2114129822150157
0.5962826997254637,2.064342919800421,0.9833955363119369
1.9936696003255285,1.0343100985013605,1.734490572584584
1.1146408432159292,7.767981385131327,1.2606648705689845
0.9012037415097068,0.5016177448941974,1.696007826274893
1.1091937890979615,0.5487692216977205,1.360357328354536
2.278308607481592,1.0709628637918231,2.0408887834646414
1.1623641231617121,3.1237463067940436,1.5895331106822626
1.1462019247835786,1.9365714368087419,1.0772026814229256
0.9298662855519267,2.07344951682975,1.3382637940888291
0.6088520359806351,1.545268276904347,0.8951287351170794
2.3146313384666914,1.6196339898171517,2.055237119415531
1.065085259950999,0.6317247965970739,1.554642015316565
0.9152318241466202,2.3114959404129545,1.1557665507753552
1.8670463458352373,6.466162381107713,1.6393523666008671
1.5511901665120744,1.8304602183100998,1.4442628090577534
1.3446432649067173,1.5051640583701675,1.2540573492025224
0.5206424753898545,3.297327023178922,1.424528664923338
0.9533031656214332,7.947016875053716,1.421040003862481
0.6938022862188709,2.2684319726348328,0.8691187608091487
0.961112474932283,3.044819596375649,3.262390849444378
1.8632313706779022,0.7281246664354144,1.056020683866067
1.0203958721862998,3.3992521873457493,1.2707947509345985
1.2339389693240232,1.5973466914821892,1.6766339477975667
1.1207650283845254,0.7034784440507048,1.20586779429075
1.3567556189430967,1.4225657725801686,1.4636688676088294
0.4315534231189358,1.3122909919144137,0.718320051773002
0.7121728437089528,1.4992072981074491,1.0213703108529995
0.4817469226130524,5.18102138956315,1.252817967756174
1.294193489257464,3.5423514027405365,1.9877829091179686
0.8159184831046444,0.989978231368333,1.5852146602187065
1.098921211824658,5.072077798534032,4.0323764551395485
1.1025521161292402,1.4870394698584113,1.1140465111063362
0.646907063377757,1.5444267472858788,1.44962474877312
1.7056235936357391,1.4247255818623774,1.3575468571218188
0.3389516267844219,1.6431914426149847,0.9405391541734104
0.7085975565265047,10.74249957787012,1.3373576297735021
1.2497385681051687,5.10120294157043,2.2414991126193824
1.020834738706509,2.5420520990772633,0.6699104339499243
1.989877917007841,2.225157788539735,1.0083280734424351
0.8671145197568491,2.4931965273289536,1.253237432225855
0.5322573285598767,1.8780371048514022,1.8194097920694707
0.8863063170966459,2.3742288409652335,1.2559705722360546
0.7372233076795078,0.37076211731831005,1.156447037014163
1.6126998238792065,1.5636405525947534,1.5375487014346472
0.6727699999602037,0.7170668590863489,0.9691023774571912
1.1308606393954355,1.6321752482848153,2.106667829711166
0.42315097351979936,4.027753197214644,2.4266527915410254
1.2638604611709299,2.192901912759528,0.8021313032757886
1.2712785671959137,0.7513681347125856,2.1945954613117453
2.041942131269796,0.740460750988804,0.7960691057485375
1.533652667044709,1.3485061466969874,1.2550466586056868
1.884050244353295,0.5454654129867579,0.7047229587154308
0.790272703335689,2.3531884494164395,0.8924314079641901
0.6167496526339549,3.457210561404366,1.0289434130895783
0.5922348608460969,4.5741351428699595,0.794954650613975
1.6131482269905322,2.9021350479840335,1.020706306389357
2.0398599489787963,2.0085763631764877,0.9930662394062639
0.8032606250906069,2.274425140444867,1.6347833326536507
0.9807292577684095,1.247396566441673,1.2004062601620058
1.6941648862911964,2.400474110287354,1.1226598582028884
1.1948073268654622,2.8169571364562582,1.3905502489114625
0.8490012056342752,2.365198202545938,0.826280379195258
0.6715444078331877,1.5045947991693887,4.151510805652693
0.47990826128131603,2.1222470848427495,1.0690817536071502
1.2649037027028853,0.7548777260811579,1.0343202266054006
0.9143114963685787,5.080398309590513,1.4484797921527697
0.5214152697347354,0.9392121444131136,2.5913299311652116
1.610801327611445,3.0502968296557857,1.2535434609388938
1.0770094735881088,4.817741466053739,0.9412888542211608
1.111618901812673,3.55474611499952,0.8314683425425179
1.4815034265395641,2.2845080869056704,1.3232956545173988
1.2109628770727852,0.22836205912881513,0.9333960903380003
1.210745644703372,3.108949266671359,1.3984960909540531
0.7570723720030966,3.7622485111643007,0.8251847864585886
1.0126617531366733,2.1768418095415654,1.0316003151702489
1.0567262016428158,2.2425879283036267,0.8226252280964992
0.8083862623167085,2.0825225387547834,1.714241535973432
1.5397812363197056,2.058818162406764,1.4324261220656347
0.8207537337731086,0.3128936772319245,1.299907759224134
1.1017019102558578,1.6665156047217873,2.884661411790594
0.9133227985390208,0.8472287753134917,1.3783150327021216
0.8743353439208335,0.9402441911906644,1.0689684986367562
1.040211266086231,3.3450290295040856,0.792644477865612
1.1487407529924298,2.134092634613401,0.7680680669339042
0.5723455466641304,9.033713055698042,2.40029147055226
0.8875900341037446,3.145862268220949,0.9854646236752485
0.9236795080354568,1.2396044357176574,1.6643408437208136
3.2400424956046243,1.5805976458862256,0.6173900870475025
0.9216050284873791,0.645435226460529,0.5728487170622802
1.1027617186104575,1.8994883580411575,1.0370626185598333
0.9430339877608914,1.6841782400258822,1.2095752601819127
1.1932047032735786,7.175748264724319,1.847711744925569
0.981853589901624,1.069680251044548,1.3748699918460758
0.7803738174799791,1.5147997967745017,1.7406294271083151
2.8226174833786892,1.908191518845364,1.7536613519564153
0.7830625554840436,1.3660204191327405,1.2071235790679322
1.0264560363702702,7.157080001461502,1.4189812398815806
1.0692181897943385,4.795567134392991,1.4345738617210722
1.1776941592624937,2.817227819740994,1.2181111831982077
1.3587824451823727,1.3204008438382462,1.1028656736353708
1.0476624397611398,2.8390335296393117,1.588106756190474
1.6361778068004758,1.7007960505378894,3.423747324859769
1.2677436459361913,1.77157947643525,1.3569267558470408
0.6939187350319916,3.9928778903787734,1.2521898111486618
0.9536531712102778,1.9448176952509888,1.7347458711164048
0.7206267308218889,2.7249676459267618,1.0214360693563265
0.8082148241382718,1.7142943870300988,1.5643610322353845
1.111099269983812,0.8969125995403285,1.6247010936191428
0.40971308598375267,1.3494362037710388,1.0461437316497113
1.2677986289855159,1.5026249132263538,1.5921132055629452
1.2960836974370131,2.6739839021686187,1.1530965484997115
0.7068234903765467,2.0968163157537347,1.1424660676759604
0.8934972679297285,2.1993663254959634,2.8171527074945466
1.2013901141464487,2.7264957281701476,1.975138377078168
1.0646306931204454,0.8892081207404006,1.551528114590697
1.3483748092219554,1.6078073054077806,2.376800973335564
1.3242675297267703,2.8760903675477034,1.4457525392681587
1.7619674073824139,1.7117641074977585,0.9914970642952965
0.7283036930436685,2.5931480519840098,1.8297235123069895
1.3316686599720096,0.7406023558053418,1.2071353765746955
1.377550865458852,1.6979709490409747,2.493608921991568
0.8235093312918906,1.2603863968752205,0.9913649375954643
0.6015030879166784,0.46527335340200554,1.6918703693447938
0.9481965473625938,1.9274225090026835,0.9472778621571916
0.7362668975034815,2.6874047405523025,0.8931835876299903
1.821432251111559,2.6539247871677105,1.2031448152100197
1.222463991667746,0.8857593314307577,0.6558241636098578
1.12059598772067,1.5153002018522717,1.6287034686174189
0.6821315722161784,3.316723023981194,0.7208515312473223
0.5089132800496339,0.9509535829500311,1.7709901876091017
0.5078684034916633,1.7869558092209508,1.1987317907870485
1.3742914268798028,1.186702215935285,1.4689665098524967
0.6055770945270111,1.6066541635016987,1.4920599184871923
0.47198688680169015,0.9981918905125898,0.9485658214689454
1.4537269407938493,2.3491029548521185,0.846125895894008
0.7182609745392182,4.379360768566441,0.6648512510829543
1.024357098075935,1.9356913693345452,1.4613335403137155
0.7320062417725346,2.230378260304724,1.2927668941425885
1.2785433103363684,2.219821666587153,0.9348185796100418
0.9265691614160165,5.09159191233472,0.7147697449553816
0.9024128602795106,2.476661089760776,0.9648525713503059
1.3206324556025222,3.8347901477227233,1.9630138744103627
1.1874425866451614,1.21953469543174,0.825352736324915
1.3521015916659995,0.747871082083344,1.4823795519389105
1.0888291139835735,1.7253447814986993,0.8993913307102698
0.9911708300259102,1.9017930140177173,0.8577813367544906
1.0916293915248392,0.6938431098844524,1.33210208749609
1.2461360105804238,3.082780226604907,1.9794500099317274
0.6416383308980684,3.1104603847493135,0.7186831600789274
0.7388146632384904,2.9371000590193868,1.2871236885193467
0.4206272202463184,1.1971961365668147,1.2776779748029807
0.7532992178585937,0.9834700016511461,0.6980181573970456
0.8735924526081218,4.471047367997591,1.6059487383662
5.459232675899347,2.405722312192002,1.8290794532594534
2.04556559952431,2.06540849152201,0.8426912590003627
1.0201975040080435,2.276731392561979,1.3859384583864338
1.179553007841668,2.8011173593447967,0.7899134051875589
1.5542363065000468,2.591952167210665,0.5536931702573346
1.0477066278980118,1.2051490193287542,2.004447525258511
1.4932987532078625,1.796415264849677,1.167748326863259
2.2690616096483796,1.862784847791837,0.9721785244786432
1.270695281890211,2.4302158244655443,1.6114574084322515
0.7002211984902756,3.4841289659033334,0.8859805099295939
1.2278924670445746,1.0544526620163328,1.8155573846479791
0.3906596479923424,1.81086318340843,1.0405339624753012
1.1170535888643396,1.6505009492368061,1.0425600797539991
1.3382519152926158,4.492263843197088,0.509535661389545
1.7845775554594776,2.926812900794108,1.0090228818837077
0.7757285124642951,1.5567693346635045,0.9364073847618574
1.668861924649341,5.2831393024364495,0.7023906277394264
0.5536928004408296,0.7681715834172166,1.5659741094120274
1.24557376198726,1.8801081552035175,0.9541489303019752
1.3561325874935917,10.084263641147892,0.8052395513127342
1.77914847336713,3.9804822589833413,1.837420444247628
0.6198042150102242,0.5967315597620163,1.063296790162836
0.20093379618549018,1.9204207237173654,0.9055331712246044
0.9230457631042877,1.617224543101844,2.2976981855735374
0.8095478913019987,2.6938263104112954,1.4806259312849062
1.794291375774483,2.4881715613692426,1.5338707165383394
1.6314201332011093,2.070292666377762,3.5296625322538415
0.7517863186780882,1.042773853058487,1.3742290520436133
0.8647374654384636,2.474149093363012,1.0722407570309855
0.6517816283613082,3.165776261829139,0.99902101600368
0.6662686436989793,2.8495570811484927,1.172621907351055
1.3939865700967216,2.710905052284261,1.2484139356391315
1.420115165105613,6.599020817613093,1.0851598622795362
1.699495780166339,1.8665035379556918,0.9379847736348307
1.3497498763574136,1.0881881643096576,1.8944585608992306
0.8784691975277183,0.8937004164281072,2.7461567222160923
1.282036762078091,2.0922937325211928,1.2025797171201746
0.859165843379754,2.0580483183263487,0.7653264187377415
1.6033065819008832,1.9915808907325203,1.2976307888495962
0.5291897592472626,1.8761071905244342,0.9018127019548894
0.6444430108886962,1.7346757388556,1.369262290930324
1.3069884287214455,1.0838804966101219,0.9966454372730349
1.073778167659052,1.5891923928577776,1.70241105343695
0.5314803211129877,0.64121976185569,1.5409287807698642
1.0325675261917948,3.6246505544496035,1.4585141942015554
0.6540649893318925,2.8143265941301796,0.8644140700537282
0.7814508585801146,1.9144464727377983,1.2405910298125769
1.7450541898640157,0.839377020734496,1.1743924819698146
0.8202481852150479,4.412995974464185,1.301337277315851
1.1626418353398078,2.7967365037834373,1.116921824940759
1.0415378295444704,2.1683231840166663,0.9070350407199853
0.8692522963951437,3.6285778326958487,0.7206359122760064
0.8346134585820927,1.1382105062463121,1.1858239911193813
1.1068250836107796,1.8397373725006911,1.1140192423430082
0.4688578235025591,2.0024392166946656,1.714465523164231
1.1573035376027947,1.5838621630622638,0.9347256487296177
1.1144028380391209,3.4094588231766703,1.1998273644980015
1.2289090929569628,1.1914797194008342,1.0760882102977023
0.6920615074053986,0.9638897414099759,2.93823610455011
1.212838315835951,0.8585775354443161,1.3990295526391199
0.7001688409479261,1.4329531131658448,2.382554873822775
1.4205018943210006,2.85080670891783,1.8078752449763362
1.4438696908938784,2.1007282855297165,0.893605762470864
0.7887915879897786,4.442724571002264,1.5224705245515802
1.120950880930519,4.610824896875739,1.9243302910731959
0.6343495464514851,1.4002370386629042,1.3255866762279231
1.0395465916809121,1.3887675493332696,1.222803236883132
1.5877457037881675,1.7162536088431832,1.5235519241384448
0.9187886039310653,2.572390736363034,0.8353970033799364
1.2359183639479847,2.29893775096559,1.0910120793210478
0.6974192382117218,3.4658944069879385,0.6067230031801302
1.227033353496268,1.4594495862245067,1.5799016652799347
1.0763299871418814,1.5588100544832253,1.527038859308065
