"Gamma(1,2)","Gaussian(0,0.5)",Exponential(0.5),"Gaussian(0.5,1)"
2.9818943824519852,-0.621474568700998,1.0061431073801184,2.2097995605078644
1.0319766791677816,0.5643995217747507,0.05427113671746908,0.12292921305144944
3.4671978942466106,0.4789045916511592,0.3012777471297867,-0.39031382757312016
1.5980775178654514,-0.12045643755148477,0.11444706475610093,0.25820881349406877
0.5565970738622162,-0.6242961073494345,0.09932218002200022,-0.29627037580693394
5.075841416734415,0.28252619658148115,0.31610960152770873,-0.39012607688147605
0.1318736035556544,0.21763113928320674,1.235462088475634,0.783591563039221
0.4772899885244883,-0.21910348861786075,1.3684650431879082,-0.9411687550941106
0.2041226812945306,0.3322472288272055,0.7252249039446381,-0.31328531674080784
0.9781860139166215,-0.4919259547455863,1.8300010153642448,0.98888213233321
2.892209891906473,-0.5823818274354279,0.44575964024637005,1.3885658415733935
1.0827990345626748,-0.029456823474084164,0.380854667466785,-0.008783875264952723
2.4826499110272575,-0.5251654616359567,1.1311048359974425,-0.9978543001758875
0.7705616061340341,0.6589218300722056,0.07026962419669557,0.8367449578081705
0.5946438583388052,0.04915350743361407,0.8586264338447964,1.1576864266146256
4.822832251458321,0.4713279892633027,1.6645224080607268,0.20838666355271046
0.6892721910774807,0.29419530614871287,0.09823284699790062,0.6775492469680738
2.1159090970702934,0.47621239248418223,0.4316768395339966,0.9352373209445097
0.02409982368797544,0.44758927766579076,0.14644570535148202,2.458570853736413
2.7870370751339015,0.3346293553622868,1.8700174115375992,0.30477436135294933
2.0122751343878287,0.07461083894306744,0.2663331251875958,0.0774290987603502
0.7339828301943767,1.7882647693136295,1.3202612355945247,-0.47576011248524797
2.7949114265947825,0.02135940926727505,0.031058805021411933,1.3559311704402413
0.1645922073828673,0.4629678372570536,0.32991611697473955,-0.13751592791586564
3.6301103135427226,-0.21069609570648165,1.5085320895820564,-1.5096968216944529
0.6532151681754339,0.6589120882148677,0.23233359223227426,-0.2118730339377365
2.0541355543101987,1.0273549094470729,0.2019127422870877,1.0621117940086025
0.9038984579657847,-0.21701142203183854,0.08132684271053336,-1.2467263812876725
0.7052012972052386,0.2843468171863271,0.05101704799366718,-0.24049004792664486
4.1011881220381285,0.26158183979203836,0.7644715498109435,1.4082442293901032
1.8341045380825507,0.03662189403807662,0.697069422856565,1.1709518371806071
0.6454826034055725,0.7009873584018971,0.20939246982330328,0.8199023115981559
1.5774687646389216,0.3480207577184995,0.0221978888068502,0.6653498285867808
0.1264273133972016,0.395495143111254,0.12621949040564515,1.0330993516947904
1.2356584666419894,-0.1725883633167224,0.2117248959296572,1.4168543448675905
0.6509701576932941,-0.1194025808602757,0.12968650055462813,-0.7025808699570635
0.388620226261002,-0.13045907332942627,0.20153332441417965,-0.156753949539862
3.795425927237509,0.2948831656097118,0.16741243677184106,0.48036730123540183
0.8878195851259996,-0.02426105795064498,0.09544691063052445,1.1641960807998104
2.139855781143206,0.5402997809260289,0.0969527111663302,-1.14424647224694
0.0023245529806038084,-0.2680184674918891,0.6832076241552456,1.2809486292755956
2.5763441697769154,-0.5031631131712185,0.17191751700422017,1.293504053063193
1.4037802959585208,-0.9738900427808408,0.34386909515415515,-0.06419893756215966
2.9393027097139557,0.682708191869677,0.13854913520326212,-1.66847039291173
2.1946984887750087,1.244503127130708,0.1040650033503032,0.5881255202893946
0.43182800892489626,0.4690164045589535,0.27848858213602057,1.4593253701102267
3.8540112466368694,0.09649099411757384,2.810049546828485,1.3390180353636683
0.7880843994683595,-0.6828069723592061,0.10916869032231385,2.2679767553428656
2.4857915547964717,-0.20474185071446213,0.16467334573418313,-0.05016303304205072
0.41588068292605035,-0.3587547241193782,0.4733976774727311,0.5716648672686931
0.7784808630143084,0.5126852175745281,0.1959741726505326,1.1027481512013375
4.460159601258966,0.3914330400167471,0.626570167808092,0.23098225999911642
0.9124212745219423,0.6977763299509787,0.39308531430489435,-0.3934156739425757
2.773735672321988,-0.223387185486095,0.4056483628048066,0.629990435916763
0.7764400916122022,-0.055740151676652104,0.07970961075616435,-0.9582081191571403
2.492628509865795,-0.8474752890789383,0.10171926567817342,0.36986094094555444
0.5082572736980254,-0.18091561020285027,2.0370929506576525,1.735883197923356
0.9163727104639658,0.6616672671781634,0.6027688416688924,1.1491783150567891
2.3662669137094703,0.010657298569431631,1.5537473038611547,0.3305354856712179
1.4260036422576903,-0.5005781608853627,0.00034391209756071237,0.40264215959838673
0.4211507261052291,0.3252385996734758,1.6784647113926432,-0.19652954204677764
0.7147744676693363,-0.07972734233631296,0.04757872623154827,0.9372244572161782
1.4309247983925868,0.3092993358183002,0.5390199494564997,0.16729720576560903
4.720561199335454,0.5051602941729445,0.32561207341529835,1.0152576332273662
1.682153999783792,-0.8629599231847831,1.5331689066822114,0.6940542256268369
3.1041323635093376,0.16259409472518002,1.2692707806601362,1.877972534487999
0.18318726602058966,0.47465926363966254,0.5302568986538672,-0.29431003535416234
2.6909416719653376,0.30285031574051613,0.992518737230631,1.0482285838151064
7.615579620584108,-0.8259144801132617,0.09567059720321387,1.0281058222275732
0.8322316180607683,-0.08292858649864526,0.02770493642726585,1.7630867195765516
0.4770499255953099,0.9672800437237172,0.32520801123498355,0.3768542845745919
3.0196245550218546,0.8068770419835505,0.01688155989057942,0.034741070156406206
0.5440549561325697,0.284593055540171,0.8597902354970689,1.0674768144102265
0.12109122884173432,0.4440852747053165,0.8075215159759516,-1.360228049827223
1.4596659991453123,-0.33060072722546613,0.8506518127347373,2.278975385940064
0.518421121535005,0.29003746282651804,0.8038829118578863,0.10445931434124961
1.5931597969298494,0.11058971280856615,0.5212721600954225,0.9880168872978194
1.4348374885727035,0.5070188217309819,0.07435506423835912,1.5864694623766673
2.44286346812259,-0.9910789784948484,0.6043744059527805,0.35734238785708966
0.11632123788454378,0.08933337326116675,0.8149845103166325,0.17717514544179552
0.10169063801941448,0.2469325719491082,1.2915422947518544,0.8807262075219069
1.1686090438081527,-0.10539343926005532,0.4711631907239133,-0.5467018857447861
3.975727358250742,0.00589539369074428,0.3174154027511506,0.3950343288615206
0.05278480184639016,0.04606202496460215,0.2520109443810338,1.1799698345756127
2.885916953553128,-0.09914162241317671,1.2499071958836732,1.9230673134142642
2.093882253299041,-0.44334137013200253,0.9125641714316786,1.2020167928472507
3.4827932790138147,0.18202297708019022,0.1936775804979801,-0.1049369203229612
3.6222431148726244,0.27059634347552214,2.038389184189704,1.0618655638187362
3.8563584479101363,0.6483961320082472,1.8176558793580182,0.7790538452384789
1.5028291430652823,0.3520886317607505,0.523908546663651,3.1510627039098527
0.42715546022831735,1.0281939096794688,0.7451995716993236,0.3973141516332553
0.5357325365167489,0.21931530258001233,0.15094663781698886,-0.31071770480883276
0.09727894439737345,0.16892452158625176,0.06023896938662404,0.510400990672495
1.0651128257843714,0.12155105568995916,0.43863189736035135,0.2264559462926254
3.813097008775786,0.7282873877217904,0.8345846811726753,0.2726470370448666
0.7624094873183634,-0.28767019800254845,0.14593766919015325,1.6942116894973867
1.4182041581996225,-0.6490675609878094,0.5247182819992721,-0.4703854577383879
7.227079120800215,-0.640772558583712,1.7800757655960138,0.6926585878477269
0.43053141756785923,0.33991611268328537,1.7122610912008278,-0.2919614459915668
6.4478070943699395,-0.1514857091924895,1.089928051651784,2.057852920581734
0.4465524289692495,-0.6044848500560707,0.1677330048696752,-0.8227334495749397
0.860079709786351,-0.3196811884545965,1.2427090354026515,0.820925449944885
1.2945201252723408,0.7354976025278037,0.026883768817345707,0.35591425223951983
2.824413693969593,-0.4477271149806103,0.13286846505633845,0.9676944532469502
0.17672393086965135,0.05025157739083356,0.11841566788483981,-0.15475065999306858
0.18591926301814443,0.42585561775588143,0.07228418342434319,1.415759684341879
0.15348289791493483,-0.3171040908871961,0.14963109574141403,0.7320242697498393
4.054325132822733,0.18980819760120676,2.039977337465181,0.9258099222731593
1.7034454638337468,0.11427651986532458,0.8198484456298628,-1.037307613395895
3.760757419200913,0.3282372607255649,3.13596296964552,1.3107263729702276
0.04785168869650239,0.018516061072943773,0.5962896891790579,1.9589646730592922
1.0511799363430092,0.1690076754759962,0.22210645476017898,0.08464632146237028
1.7313116864843612,-0.20578665401784887,0.32043146385816984,1.0191571535406794
0.5405936230763797,-0.33921573122359355,0.1828433241971322,-0.5548779003068169
0.5035300959233163,0.27462068800602096,0.0011509940089035923,0.08144249488132055
0.10331803058504772,0.3734259983118897,0.5027011966742043,-0.29964718527674084
1.2679157832891026,-0.2505338908690274,0.015430942706291688,-0.005653218387534964
0.17406051206582723,-0.026216402780131685,0.31915500941610875,-0.059277760273094615
0.3777043683212882,1.0200844994670122,0.6001328162998169,-0.6814599507750949
1.3845294247519742,0.3385855039939903,0.18540030749588426,-0.16649376471603394
0.42437103013982314,0.24411247573893324,0.48433270790144606,0.7392563400244717
0.40479579753460865,-0.30657469048223446,0.17485996646381546,0.8397206969299347
0.237953386086123,0.1443879620884594,0.28966933866084876,1.737736734530961
2.255083616285458,0.2797180022052047,0.4736407515971448,-0.20013132539719825
0.5416707684901606,-0.4523006852597957,0.867032804738444,1.6767161878514336
1.8765772273884436,-0.4210888124970742,0.05811069307110109,0.6086464652166429
0.2140996478233513,-0.09725560115541436,0.06447815725964844,1.2343664531213212
0.9681254991665573,0.33644082756577204,0.2723841083782859,0.34769897648702924
0.29233597210494106,0.005223539685475426,0.38453158265290205,-1.1238951451638577
1.1766505913933425,-0.553464019024575,0.6700789861806135,1.0694414422088045
0.6283062423342886,0.04505708970489006,0.35484787490620046,0.5120174751915243
2.565850015412409,-0.3687206998799472,0.0718087972790158,0.38597151701649024
0.9019701931933723,1.0649570181982064,0.8656432786901669,1.6252141026658158
1.028077204755048,0.5114143884609428,0.3590661485831887,0.9722501220851746
0.35889585472928326,0.8458826980897035,0.2837366896437471,-0.646253012712636
0.6450907649481147,0.5757837993654908,1.7492877564346216,-1.4393096564980394
0.10515289861976099,-1.249630584594394,0.43274894444586937,1.9733102027282297
0.8554977033771966,0.24486146257815938,0.4608473238871739,1.552774791983277
1.1709643991341219,0.5107334817769297,0.20349988958648751,-0.016458363820614386
2.750029834930335,0.041584502682424127,0.11381218390112169,1.864919250118002
2.4563577986165717,-0.33625980922961285,0.629396173451345,-0.1027857633816115
1.3973760288709698,-0.06794232146654665,0.008938867174265362,-0.6563482097837641
0.08263862895707748,-0.12361285944477197,0.6184225291223153,1.2782015008679046
0.04737287907461791,-0.11357609940820847,0.5008465317393813,2.0531872735255345
3.87560453721743,0.3914250653701201,0.6763024286942377,0.23932157138395393
0.9854157105060323,-0.7156892867023775,0.02059517625273864,0.2537666458490764
0.6878804303673689,-0.29954017462269017,0.05682258871376469,2.8066684763815943
1.1535179044139503,0.44717586757494465,0.34340795296532206,0.9382450905148221
0.8936089776463333,0.9471340877284037,0.3784567337215941,0.29175634450793303
10.153891603360615,0.44149166948255686,0.9306408482057146,-0.027458550989649
0.4562281854851758,0.18701782698847708,0.3809904396644405,-0.5230675872757713
5.810339821066903,-0.5534689971092016,0.043238151821234284,0.5726388627033777
3.7878861901005694,0.20779234615487485,0.0051959397253992234,0.0805345860495274
5.39333469524363,0.31886726509898405,0.5961220935276336,1.223546788553036
1.1656045492812923,-0.3216173483022749,0.2723794610799519,0.1287306895569248
2.493162431752396,-0.696357764412098,0.14420971363555032,1.386515744630127
0.556588063621229,-0.02068989451587915,0.2507848806079961,0.8511853442410849
0.8372274176782605,-0.07736944052173714,0.3178337548976513,0.4831762935149282
0.4022646952763653,0.4213293113452462,0.28761303392917054,1.3142717478195711
2.599945031026665,0.04082007176773379,0.05261441072609324,0.6371343985402459
1.537989246183168,-0.3466951879235317,0.2955456176402284,0.12092290327779798
3.2398253710446623,-0.1965556981527139,0.31353183379632144,0.531549787140237
0.5556072074824056,0.06977568550705525,0.05844956827682108,-0.28834010918827213
1.3614301159219888,0.17322810349684656,0.6479288095292497,1.4344447299498486
0.32830102544507,-0.5292330821566901,0.13264961723949534,0.894086726318113
4.910972917687675,0.37092792612814207,0.9958856186408276,0.8130272614140888
2.2530693516556997,0.6150657943692283,1.9990731826626493,0.9981983626747408
0.6935679725638144,-0.41699511528216543,0.22858889003003158,-0.006374062651307244
4.086154530216765,0.8928352698320655,0.07886305352707058,0.9062502646642363
1.5876087009980968,-0.49022674521104326,0.31150053000877254,0.7892335150007217
2.334404349357506,-0.21709802615957075,2.108191827155482,-1.1599080172707812
0.5215216462757919,-1.1394079901748912,0.038317937196148934,0.7443609039563027
1.5168377863862836,0.4812306552461489,0.09248849097096568,-0.4517561168786858
0.6820361830235837,0.7955280550054734,0.5204861182564731,1.5766922111300414
1.369848708472481,0.22132403080825708,2.6801211001893575,1.240859722074919
1.2762814350499851,0.07923384979778769,0.48064148100221094,-1.4839477755612385
4.0695997210347645,-0.29026706766764326,0.003289158599981962,0.8840895421580844
1.3921098672045902,0.2390761990826013,0.02971297923698637,-0.35995333341950664
0.4880563501034856,0.551949427450505,0.3459115958262976,-0.053477770693651894
2.0156751089179283,-0.17421091385378945,0.5490528960482117,1.2832157570768352
0.6610064506395174,0.06441235192121615,0.07011164748335658,-0.44279387423423944
0.9300321778011643,-0.30245474223125485,0.2793979914493957,-0.35742057577084596
2.324402333521282,-0.038277814333626724,1.3481818394099487,0.241163761033377
1.409252645138536,-0.3321935929075305,0.12508676472954805,0.5692208484498553
4.80900975326991,1.044144739940702,0.3190652271696797,-0.7592091498993201
2.3589152682400156,0.40851526682832484,0.8891226650692715,2.630108476299232
0.11365056249259509,-1.1195224116395117,0.5312736178948949,-1.2693098318849352
2.345565581341993,-0.7937698953783087,0.13695865882483657,0.6340002917075082
8.057938553067844,-0.12703084419973024,0.32974760856801266,1.3965050552787939
0.13460017452060688,-0.5328305710068094,0.2300903884732149,-0.17448859537177885
3.6299134441912915,0.3963890610933959,1.3807373943758736,0.6682377998965966
4.963768265675044,0.1042132430146674,2.4622946108250168,1.3337205000421601
1.1494265360242615,0.6675528283069155,0.2185289774720676,0.3100457634871536
3.6106952039380196,0.6473500956218224,0.17470697354595513,-1.0765012613187783
4.6271453643253,0.09605948024376805,0.7072871671880292,-1.8247430871390273
0.13464098431002816,0.4048553849435121,0.05987969103704675,-1.3280810437108503
2.125990948956196,0.671151178867671,1.7410074379745863,2.142072157977041
2.818413053196901,-0.12023423112404308,0.6333597068041829,2.32130515527786
1.9787569828711524,-0.47309404480519945,0.33591108417928844,0.24427884947588618
0.9863358027088243,0.2830745783162551,0.14525518976884522,-0.3076153980684606
0.3282452913146507,0.08731749040259029,0.005116226842458049,-0.5452064234906
1.480152008796758,-0.5314326950337478,0.3032534528845984,-0.4427568897041302
0.525436632710718,0.4483455050644685,0.23148264226566456,1.0233875315678624
0.05379725519693691,0.5313629868045802,0.5365341611314152,0.987149546098069
2.7763790056923785,1.2897032298358515,0.502144079431881,1.1254923552665033
0.9221117119852561,0.23628842445440798,0.03165981059258067,1.4767122153419523
0.2557469864150916,-0.4374084088646288,0.39457182986068345,0.6725197278361428
0.9880258194247836,-0.4047507128320595,0.07546446234882029,1.8934645506509746
2.274934320758556,0.4475900589389244,1.280632766215007,1.4361226434132193
0.4930014171199428,-0.8485521648982214,0.06308272381914977,0.40012625066718244
2.3043929547912594,-0.46979449123728834,0.27891620392468336,-0.4838587578284843
1.0001352144703577,-0.3277898869858022,0.07538492463949932,1.2852839011345654
0.5784221425187245,0.48373201616789296,0.21783346085426109,-0.21215455987547105
5.655511924738339,-0.48932077239665883,0.04703346072438646,-0.3080408573008234
0.0434554236178105,-0.3078554961886356,0.029678396527418906,1.8149017436851254
5.1089019044877455,0.020352779794621828,0.6404052825896657,0.19473629190685432
1.24780740177836,-0.09291857060846881,1.1826872944434998,0.03418175115855887
2.1010559077883557,0.3995851151017613,0.20566383491331086,-0.4840962994717528
1.6773973915396767,0.7540762250002724,0.5235184237855492,2.226815018823901
1.33500527227056,0.2748109035588734,0.34501165732008143,0.10810264051706425
0.229101128257801,-0.42924759569348675,1.127476760966529,0.5903661745166218
2.6062824833292066,0.1336716109223258,1.1961567215372961,1.465106764930461
3.801892919769758,0.06431596661234608,0.03373614247700513,1.5602816444740284
1.5639237380549031,0.11823868786278734,0.10011847478850006,0.4191712653473255
2.654470579184035,0.2748915777445317,0.05332258962852811,-0.7225761400407027
2.3034475723251475,-0.6495851928739879,0.03181502349623314,-0.5360951036777906
5.155205715851505,0.09830317925467312,0.24739383745443203,-0.7070059354319254
5.98223391498099,0.07394008268235723,0.7110421099638561,0.9895907599579055
0.02771574141640028,-0.4778420086563233,0.7361687847035769,1.61981241244227
3.5913626173842994,1.3106324986178943,0.03622054540760796,-1.0156618672555973
3.717228017430525,-0.4940428254613107,0.2455594079171803,1.9682436680253739
1.714368459078304,0.21244160870891138,0.3730310550322324,1.3698079135321235
6.7097024564539645,-0.9777545581145651,0.2538827407032919,0.3522408052198679
2.890502839590701,-0.21963577300935655,0.130461250763044,0.7566549237729667
0.7198525950384472,-0.20612882255783765,0.4596605198639536,2.7830139410588344
0.9107306227470013,-0.5851484247806414,0.33377028382492074,0.018325797831938107
0.1546118513156452,0.38572232364305953,0.02890784139918565,-1.5168066054542657
5.151057675071156,-0.4627684566522278,0.6842777678420072,0.7469945221541676
1.6024445833001157,0.0013144418693192485,0.0865030375102533,0.2794821853144484
1.01241023745269,0.1466674556327902,0.37640071490198107,-0.511233444422541
0.3590745887016494,0.08381133613444831,0.6202224560080433,-1.3868075498162378
4.992137223937914,-0.04082115083186823,0.006857543093815552,0.5541371005576187
1.496927034877291,-0.23072385415652064,0.17171016743433698,-0.8639033549024939
0.41997952413759,0.2718081370263623,0.31523179239962784,0.2252680669714197
0.41088273039794543,0.043618592510188,0.9392933864662185,0.5384865773467917
0.4993793486848788,0.7555678462646536,0.10467026539588623,0.391399947934066
2.162465869585539,0.01706866588779545,0.7187224703227285,-0.0053147979886952745
0.01653064886731361,0.5812650685485289,0.358369987615709,0.14225020379503117
2.3087359449244738,-1.5733271921806589,1.1623236854172034,-0.46510872787950663
