"Gamma(1,2)","Gaussian(0,0.5)",Exponential(0.5),"Gaussian(0.5,1)"
1.434562327431154,-0.4701440340630828,0.31332905786041787,0.612673242211624
0.15679157758791645,0.003479338537661081,2.076025207469224,1.1804217350699335
4.898069144677613,-0.12429562250288277,0.7025141662245222,-0.9967433730751052
0.6913268578875692,0.3248487149223738,0.46105672109856854,0.30200374013732334
1.348859673171398,0.18309830550630532,0.9838903549758246,1.085714913446627
2.867334360217767,-0.655623673931996,0.038922511558163245,0.5739988721249547
0.11983957561971104,0.20123290987304107,0.7888922777969084,2.5927388528990267
0.41847657233819685,-0.06815027414577696,0.4165137684421585,0.5778801342099423
1.4421945346949778,0.012770818021502043,0.21480321651359682,0.5730304875226798
0.5677839618756246,-0.7752538482732783,0.05296927712269643,0.9534897869257604
2.5678828147280526,0.028393064359797073,0.8097236962165678,0.01628872045033969
0.1738782170962101,0.11078644352320764,1.253821870990943,0.3390104201813909
2.38606693852417,-0.2679560443909809,0.1385089967443726,0.14873558344230092
1.7544265474472238,0.6972126522286297,0.05488335470156172,-0.6424878340152276
3.298574522979825,-0.8025583535811871,1.0004277782547077,0.8475918518742018
0.38776683700194686,-0.1396258368797677,0.16892372542651451,0.10827421402071286
7.384332051245591,-0.18601883366380886,0.26769510238037475,-0.9253601323019318
5.463270845350551,0.014186846530913597,2.0971829544674057,1.620586670879222
2.7791478314657554,-0.28192190450623544,0.28840652777959586,1.2125890822794214
0.5363027053202615,0.707537911943739,0.2545566421100564,1.403815911434554
0.4774913211358779,0.26582563037198526,0.08066396471249702,1.8021411742725733
4.150426015078939,0.5246863620969463,0.1289885813194601,0.9275802213273705
3.6379787961876504,0.5506459115857986,0.19936088256031048,1.5518037215512561
3.445461394264583,-0.3410566474319074,2.5976521764229212,1.1064665422308164
1.5071429154736355,0.4997496577994256,1.4810727554034984,-0.16369306849435183
2.759468822386375,0.218448081971524,1.8532190824016945,-0.6489807035571613
5.205037334774528,0.30983183884680804,0.5635985513406078,-1.526227570639613
6.254113129789091,-0.3147927640538291,0.663318610252071,0.29506627229159144
0.40233093504858725,0.7720994609354438,0.17591002094607525,-0.2766032877561776
0.3711914143785901,-0.9473699504523784,0.38242178424290674,1.8616641182429492
3.5023309029545415,0.3464011807685377,1.4637597191611071,1.4652316915639538
2.1154904747331877,-0.1643054401121598,0.0310058531159846,1.191612495655627
0.8098032371412917,0.2456454758376475,0.09897446687640914,0.8800237756177525
4.985161197195486,0.6257967967856999,0.026539995522017745,-1.2865137484127822
0.19275492876363312,0.43366446811704007,3.651651287870085,0.07685623333711478
1.663582389523619,-0.514363743365318,0.43460414655944973,-0.04764256093190755
0.5084418476522597,-0.08001986766820433,0.3435770444851242,0.4660794849062157
1.9732427371059156,0.3944157705326552,0.6712893405213547,-0.083215164506946
4.7364170862785056,-0.2835339612070847,0.1386372870387057,2.3878395033054365
2.567507149867657,-0.764216692590065,1.6715583848499607,1.9341123626373007
3.9130235907719952,-0.633437775339111,1.9566881001716105,0.8835735773853606
3.669250964648033,-0.4444065915006812,0.07541537775046146,2.0461430760320516
2.988581789375149,0.3124240992682683,0.3970779486732283,0.832910155312316
0.14685589275127203,-0.22150211981783616,0.004303714399232781,2.129239876019365
0.42369156480430276,0.36942442025556743,0.5772154272379512,1.3314052626459048
0.08942693135963121,0.061248302303986625,0.0247077194483188,0.4159319137537105
1.6688721460869573,0.5407090789152383,0.12393185783530576,1.3472907765707394
0.365613316109101,-0.8571434135637035,0.24034148516633347,-0.5603260791943054
0.8959367021946335,-0.6531712791152876,0.05366541323057998,1.7341044442062188
2.556046875960009,-0.2725062199827272,0.014200530123337964,1.8498494593267132
0.031248662787969474,0.680716333445428,0.3294655444528825,0.7936797894290412
6.602282356695784,0.11107834173238462,0.21510108216455173,0.14871612602486195
0.03433470540712079,-0.15198422415047472,0.9574134745339598,-1.2631114585772198
0.14968138033194434,0.004783478777791154,0.471872787009336,-1.6018064305374056
3.084449870206354,0.04329782791945527,0.5160032524490391,0.5461144826012603
2.8223629913362416,-0.14947713366757118,0.10989857782959439,-0.5859797394699227
7.192322221315843,-0.3267333590359551,0.4770837684373475,1.377930593568898
1.7294385541991413,-1.0186534945146544,0.07432387429162605,0.6641276545434547
0.11873166171911315,0.08922796874287771,0.5060943949828048,0.237413935865123
0.7412819581942488,0.6495141880183625,0.7465596663299607,2.741894568981206
0.5908566847438311,-0.4118011604366728,0.2595471233785622,0.9315446508141618
6.35838117856282,0.17229472545088148,0.24996453877474137,1.5134945634841788
0.5895854175633,0.49990343184867436,0.13003499478660469,-2.422351242814827
4.932944490817498,0.11037036414131045,0.20522475796810363,-1.2331048659298243
0.10223209174294455,-0.9223997576088269,0.36523490058559516,-0.668414717126246
5.243377737397957,0.422900376486791,1.8483301831723302,-0.9497422865025247
1.8258034211330656,0.28229485479346483,0.12196270651477427,-1.0921375358364869
8.78373473679737,0.013474287042870051,0.048044444047791866,-0.6893234471664551
4.148527901529646,-0.011565696722801055,0.2436276764324563,0.5486747689155632
10.159472737962327,0.6914518751212932,0.6708169951025615,0.8150492459254574
1.031992707994904,-0.35966767846817954,0.2465408216762015,0.7666337152804008
0.08204115974831741,-0.045032970411152846,0.19488942079173124,1.5887028597073434
0.7344152361735676,0.6783394863172946,1.8362160814131665,0.5322992341470989
2.0666582909117888,0.7267115642245409,0.3075921804760167,0.39146870916549936
0.5820489736330556,-0.25946356312838287,0.14888736780892967,-0.8834458400135436
2.736604174216454,-0.3826932372838317,0.06943812002557165,0.11576780724738073
12.379356594602582,-0.365683197437346,0.04170420711849573,1.1071383964504355
0.7001919160668804,0.3746783615549948,0.6420504305821133,0.8034102536714861
1.7538138248567798,-0.69296229994751,0.10051067516898368,-0.24952121462225818
0.49147185089550005,-0.20942515324840688,0.3297143505069081,0.4532544689733235
0.31012645189553645,-0.529262878313838,0.03156754285592771,-0.26608203403308706
1.5198232326443986,-0.4924562528281329,0.010818965767599787,1.8241910666531571
1.9550989899510631,0.47695199207674754,0.10381358576943807,1.9454747206575105
0.3346000240742842,-0.0035739288634330517,0.32971434772026426,-1.2293555170356993
3.2731957788309924,0.2517066083278219,0.4618044812913466,1.073964595028211
0.9167547792091622,-0.8741005099324751,0.5410755743532258,1.695186388263975
1.6741276263080942,-0.4748491656442033,0.7154356483741305,0.8028903632533632
0.5098336928868531,-0.5693304402475069,1.2476557335881722,0.35415644312905703
1.0459478850713038,-0.17541140359233579,0.6635149910968384,-0.2735996364583102
4.127175684291308,0.1028087579113265,0.7702871564358619,1.0060133210100117
1.3964871942372554,-0.011941221421262782,0.4796015128126261,-0.8755006495161368
3.155829849099872,-1.273494530584405,0.4316218960418769,0.9611327134554971
4.05026224714973,0.4053754456699095,0.24056279703077546,-0.20993828512267176
1.422268189804157,0.7227062148125543,1.8871455087115407,0.04676971809802427
2.468847791824814,-0.5119051709868582,0.614146494000038,0.4222136044886032
0.6530386515197957,0.3248631255314928,2.4914750846157285,0.3502739067033447
1.2080104428296534,1.3227864854342584,0.23201225074722234,0.3497497157564635
2.088409977222867,-0.222030327767618,0.30137091078151085,1.4136724638958291
3.0127824836467245,-0.32043316662796667,0.658036971391117,-0.7081150982490299
0.8736889834041235,-0.24112468594768213,0.13470984971595243,-0.10749667728927736
2.84483713598277,0.11235237885213814,0.5530812516518951,0.8172724212493994
0.4123071854874728,0.34952275167899177,0.2989583488796997,0.10335761334677773
3.044271684412426,0.7340588131801108,0.6056909606301077,0.07804656461370935
4.2584441876154875,-0.8148846831889528,0.42387128997513424,0.9862644522326482
1.1798710580526355,0.03896406138635285,0.8155248765909261,0.0254577565103844
2.3772920665240944,-0.24576090552984334,0.41946010460205185,0.28311908567251026
0.5466627558603178,-0.7211199368837862,0.5831071437271825,1.255830329886165
1.3723501294234246,-1.0159942737423424,0.22780959197489176,0.02312584465776335
1.2056030084614986,0.6822425585352445,0.13409486398009623,-0.394100511003871
0.6770948871057862,-0.5102112872831961,0.10690269327439661,-2.216409100505482
8.156188821993727,-0.7497132750195717,0.5329964822530505,0.7358764865610664
0.8924900547057311,-0.8490177610316211,0.42587113251661063,-0.03781019362701421
7.303194755382282,-1.1824022881897451,0.3525126443105429,-0.19719853587764646
3.688169378251966,-0.048569758254883015,0.9952208127550302,-0.35526242374585015
3.625248337381508,-0.2737893327310876,0.26119707913935125,1.1638606393208124
3.9353117972889877,-0.07737380937430759,0.135054384758632,1.057590022250141
5.174932168900981,0.7519045925567193,0.2323345041073978,1.531116182671066
4.078332383849206,0.29473571351888045,0.01379232749211312,0.46076498907984426
2.9147415603892903,0.09461843602652076,1.8150750875472792,1.630919558138401
0.1564182095896082,-0.5103151776442101,0.062262502210233925,1.5687567379101923
3.924290486489191,-0.8790481301725195,0.2927585024832666,-0.61722463039835
0.6374855579087476,-0.2537875032187334,0.30669366307183216,2.278976670845889
0.696397426427666,0.4762503083926414,0.6276709268108714,2.3879824229260427
4.563984261024542,0.29781343801574034,0.631993777301672,-0.004092851818623622
0.08355096815050571,0.4137630043625102,0.14205931428584578,0.7933005802089712
1.0407632513544514,-0.3691830037871417,0.06498692064455752,1.454054434471026
5.051390648936466,0.24935591884858685,0.005550523651410684,-0.6989181162893514
0.38374861510152813,0.4083918672579825,0.38793493138279583,1.6319598380710687
1.3101520147949839,-0.5107064883730947,1.1230452910639561,-1.2081092463322187
4.015240174925177,0.05046809726036131,0.21783645743383656,-0.37031427828025154
0.7092149071829779,-0.141483226825982,0.03882033983205211,0.43728214345478034
3.015138548115653,0.13294031282214466,0.1325133682635642,0.004889669535418917
1.905298915552566,0.032039145318813494,0.14243407036893618,0.4612901573546883
1.3079173750040913,0.6794937746108672,0.07776407774706597,0.44694261556427595
0.5351348116802315,0.08723369755757014,0.5993684918476581,0.19181187576353476
9.830684510555447,-0.4148915491404751,0.12677609227560668,0.6927927623861537
1.5872409797147844,0.5082377722385611,0.22257609826023345,1.0666927460634625
0.7199323498270404,-0.20712705385002148,0.4527935893709359,0.6264860649015271
0.06308751065787412,-0.7474538965931086,1.1044150548817981,0.44581615824375637
1.5385438694134226,-0.14880774033974553,0.04649022268479057,0.5578965728050549
0.7644375178972204,0.6724238167721803,0.688899127391479,0.8651295613262684
5.134403500008274,0.6040064195530415,0.42201901958816174,0.535292407483872
4.034514903933297,-0.1293488393665508,0.006269840561862638,0.5309203228286488
0.6075119586120061,-0.14322166584305093,1.08494105521343,-0.41565507188812856
0.24087200990447336,0.2696428751209255,1.7710507595179403,-0.1947360684678774
0.5839121148523639,-0.9583381282223021,0.04794788710284525,-0.42361773398560465
0.39110337856655625,1.2261701981553546,0.3670392896811057,1.6372004178982116
1.450431886047792,-0.21621213861201088,0.054390851453425704,1.8400946017526463
0.10183946994651666,0.7751199727523799,0.008770241967789376,1.1391527664120717
0.3573737805883233,-0.9996395729683438,1.429453258677545,0.022260840346437327
2.8122092562948313,-0.36712096901803765,0.25074935549564403,0.18390609286146603
0.7562831766733502,0.3015330677853231,0.147918516298349,0.8981554199347115
1.1863094238449958,0.2843796121708499,0.7127712537197356,0.3075082795095081
0.6800514383782035,0.007219822335310749,0.15460318887509547,1.4732469354629254
0.7777708351727646,-0.14382984745726887,0.40275367001367296,-0.5646829360504273
3.16926642479914,-0.0921492462159319,0.4442442803031161,1.3735130137189038
1.7340642586206967,0.1277850870335356,0.4555708758707498,0.6622386353823502
1.284385943808074,-0.22074263323027227,0.004464908007138945,0.48360709814733766
11.573175294367754,-0.22998176839147694,0.2036369755851355,0.7716199539943901
5.3207062471502,0.1932945416390782,0.17757339169572367,-0.513683170618084
2.7154292471708303,0.24127349513507118,0.0559553104533977,-0.19264687148189008
4.562122303085393,0.09377077453336766,0.4319424142566341,-1.3073301515531097
2.7068185183006737,-0.40154004291934026,0.2316650310402369,1.7322150231157405
3.0294343968884894,-0.23342813146355995,0.024491596803904003,-0.5765571036418651
0.4315932004942768,0.2051709563778502,1.0671824399428638,1.635857067388379
0.3313884136869937,-0.08972389681819114,0.2512595975653718,-0.2733931973640016
0.06480152287750207,0.30366936821017604,0.11472482397795582,1.1919449092836158
0.7835941752847315,0.45695674596202274,0.9083570674321084,1.6904888791651171
1.660546760816641,-0.14522692045461413,0.826478207824846,-0.5711212836779762
3.090095213455499,-0.4279470160846359,1.214554524688174,0.4964540473395593
2.337682838348688,0.2948195827858434,0.7292079404649047,1.7921933491973152
4.413236515506181,0.19003964437189985,0.4721554975643857,-0.32613209512308217
5.282104666208644,-0.09996248324197067,0.07833626923747249,1.489058509330451
3.4656148134045472,-0.6326104290824942,0.2064217447548509,-1.76130105423649
8.490289823709873,0.0077570233258577245,0.30362691391934016,2.073050839619121
2.3785544066231084,-0.4717814807060802,0.4891002693632055,1.404987055637994
0.8245826806687678,-0.497602245743988,0.45751379550368243,-1.0465744214792407
1.784120765837103,-0.06588633734153317,0.06657245797437833,-0.3145467580808753
0.11584928559573529,0.035762703118662933,0.4549904648324637,1.2217232525728319
4.6588886230208635,-0.5271514292054094,0.227064384186336,-0.782750005265312
4.06710517261443,0.362402530883096,0.8864210007410228,2.0877786252633195
4.974737214215922,-0.44475351630825094,0.04819519598366804,1.9087833552570268
0.9564632808405635,0.43302281001271237,0.9646856531057696,-1.0183363882908796
2.474265534729967,-0.8020015721897144,0.18276894461340343,1.1721335780071787
0.08967420492440764,-0.10359746480853294,0.21194193842644402,0.49369805243598897
3.283326836109923,-0.15540534580313473,0.13693554628266702,0.794213673411188
4.839141137596614,0.8693245854444953,0.4691761906433574,0.3026549327641287
6.561944378427907,-0.5397731376280321,0.7291876353990029,-0.2237856793715084
0.23605954900462534,-0.2034158438752352,1.1242803834964503,0.9087364023570439
0.003754323190786293,-0.26400967780336093,0.07751336986421761,0.7849272426115419
1.663875420172415,0.1847112921612721,0.44471234508126556,1.4530580402114275
0.9088694357648348,0.18045800250214877,0.27590117332197694,0.09038161820990814
1.150291582229695,0.7060514284737178,0.09796763014593372,0.21746276492206196
15.242481933194416,-0.4935780922694303,0.6032378400890874,-0.37394808552774905
0.33862823420567145,-0.6039908290916094,0.10464031168389056,2.4201716151647306
0.5887496371461958,-0.42691658106468505,0.03796301244810584,1.191453282304371
0.35598438279451583,0.10007213244936695,0.13389859201498075,0.9621501081246158
0.47491526318357313,1.2814134456535102,0.09593084665831973,0.21026336936462026
3.127652204539024,0.3197616278873875,0.08541870902088769,0.784494726134471
1.8689823463773299,-0.10389294501310739,0.059092572626457465,-0.5399841600591324
0.8159622323086071,-0.791750473667595,0.061994067817682054,1.2066658165300883
1.5913013612733755,-0.6113575328321347,0.34645842188434456,-0.5551827665853999
0.877198582377092,-0.17939440745111707,0.5301242680544774,0.8123164234247147
4.7513135648675275,0.04654171612242178,0.33227241321551126,-0.22776596489901835
1.9918800527218068,-0.6235835635089148,0.8399275654697149,0.1661053977353666
1.1755131771905942,0.21271611057094186,0.7141373683560848,1.0683852578405797
0.17723032477525888,-0.9109690513118451,0.08661805547499728,0.26734485246816503
0.28576560789814365,0.808394556438313,0.1671198639510715,-0.40448587061210617
2.924918341031824,-0.6390863383048024,0.9239677329195505,0.9281711172810122
0.9492933889102937,0.30992738468550207,0.7989283991078521,2.2163579433676865
0.21832270964671452,-0.33201224122201634,0.45861805627786445,0.03147970754414431
1.8447343806045873,-0.16088286105020455,0.46875200531950695,0.4856774667443472
0.4716225260623718,-0.5253548514834521,0.07188147940030225,1.2579815909382073
2.81480511567665,-0.7669931465384713,0.018015010641773042,0.3641268428470369
0.4220669012130675,0.1296845939181718,0.0031567418224509505,-0.9064522074570494
0.9061816245269918,-0.23039517959283698,0.3486958747801582,0.9271186503566815
1.0328471348488453,-0.005889714609957769,0.9008409733620482,0.40610327880648955
4.930066684370083,-1.2803367607250664,0.1418394229149541,0.06040957716842987
0.674914757084797,0.45325032682018657,0.3413116824320689,-0.3850382488359455
3.4781128075727126,-0.3923121865714138,1.1085209426491875,0.017057120433578543
4.48236213718809,0.5399339552478417,0.0688751642458303,1.4004661364861601
0.1449378361650673,0.25608884534772164,0.3555484288127524,0.20970386128370172
1.3295697473030388,-0.11349628892059192,0.16847047423620742,0.942589734125157
1.256229724011138,0.805917092699595,0.21005044483342047,-1.607500790749501
5.526231110310401,0.29945119199918746,0.017678865623512275,0.08062077603258017
0.6912910359704523,-0.22978687499028166,1.03764193388347,-0.40034991659806785
4.064310864516422,-0.5014198532960149,0.6758260037643776,-1.9557287644685832
1.7670264867600831,0.02506064389217361,0.5655874993062335,-0.18202018581874924
1.74837476269654,0.006075272867184161,0.1571903806277883,0.8860846158668924
1.2814170937158982,-0.027732988117719477,0.9743998348593043,2.004959163780443
1.5129873327682273,-0.25211993136316446,1.4330618563474409,1.684946401088438
1.492102031678908,-0.3437721139999227,0.35499262738213905,0.6615721095508932
0.8580026038199984,-0.4763639369298781,0.15062107683592388,0.8090935830033779
4.071839826962095,-0.17520839849723907,0.1601639412574272,1.706110294430494
2.4134774760712676,0.4755699298203266,0.6984294180419393,-0.690852247749917
0.5344876802200434,0.011935279974152025,0.472993344013576,-1.1190437493902279
2.217840413527307,-0.8412535536530998,0.42359776920853665,-0.3666268836812021
0.4830425080532738,-0.9650092449487769,0.38167398870960356,1.7295184866321813
0.8913177420561925,-0.3129614868568801,0.0291025254729949,0.5173595008157078
2.316862107791992,0.42801569816007423,0.004988010303126698,-1.0167152713619723
2.4224900145773205,0.3123855066613816,0.18679454359451286,0.403486786284961
2.9244808390480244,-0.46020697167287244,0.6983287539015226,-0.3412921647913494
0.5291980635257347,0.23344514549559536,0.10009852820173441,-0.36232730479152253
1.4504379876667932,-0.18560053528958897,0.00841024757647643,1.2036407540130658
1.2994141217895168,0.12200579172659999,0.74833257149838,2.2507831982708684
5.953981152442319,-0.6910706336788739,0.17474064949449483,0.7745668703365143
1.846604409746847,-0.4775009965621148,0.5305247990383157,0.4560189713425432
4.1243254399604385,0.2586617818491074,0.4084049318634492,-0.08326998753682902
0.05091312602904984,-0.8894507621277905,0.021913673485540734,-1.131860725276816
0.9146753987085016,0.7337754934982481,1.1272428359406361,1.8889278270936454
5.061642607599098,0.6350425402635993,0.3149050368459972,0.23200573988447565
